Date,DOSat
4/11/2011,8.927109848
5/11/2011,8.859343788
6/11/2011,8.778703199
7/11/2011,8.682241193
8/11/2011,8.570496772
9/11/2011,8.533027286
10/11/2011,8.494103334
11/11/2011,8.542786113
12/11/2011,8.5525561
13/11/2011,8.531401899
14/11/2011,8.498959101
15/11/2011,8.460190552
16/11/2011,8.419994687
17/11/2011,8.400768563
18/11/2011,8.368822531
19/11/2011,8.306876762
20/11/2011,8.317961371
21/11/2011,8.357670144
22/11/2011,8.419994687
23/11/2011,8.487633292
24/11/2011,8.611411113
25/11/2011,8.715383628
26/11/2011,8.748652577
27/11/2011,8.772016375
28/11/2011,8.713723506
29/11/2011,8.570496772
30/11/2011,8.523279608
1/12/2011,8.533027286
2/12/2011,8.632763701
3/12/2011,8.667368244
4/12/2011,8.637698736
5/12/2011,8.621259583
6/12/2011,8.632763701
7/12/2011,8.616333941
8/12/2011,8.554185517
9/12/2011,8.450526079
10/12/2011,8.460190552
11/12/2011,8.481168179
12/12/2011,8.495721614
13/12/2011,8.539531931
14/12/2011,8.64922479
15/12/2011,8.687204512
16/12/2011,8.645930063
17/12/2011,8.581933153
18/12/2011,8.529776822
19/12/2011,8.542786113
20/12/2011,8.498959101
21/12/2011,8.452136058
22/12/2011,8.38158634
23/12/2011,8.289487927
24/12/2011,8.22499507
25/12/2011,8.203088234
26/12/2011,8.206214206
27/12/2011,8.257965067
28/12/2011,8.321131118
29/12/2011,8.354486478
30/12/2011,8.3528951
31/12/2011,8.314792831
1/01/2012,8.22499507
2/01/2012,8.092884326
3/01/2012,8.043700169
4/01/2012,8.022276202
5/01/2012,8.046765402
6/01/2012,8.094426167
7/01/2012,8.145472059
8/01/2012,8.199963453
9/01/2012,8.2501031
10/01/2012,8.297387426
11/01/2012,8.362447917
12/01/2012,8.455356935
13/01/2012,8.541158867
14/01/2012,8.537905305
15/01/2012,8.546041534
16/01/2012,8.533027286
17/01/2012,8.503817644
18/01/2012,8.445697983
19/01/2012,8.321131118
20/01/2012,8.235970417
21/01/2012,8.23910892
22/01/2012,8.291067225
23/01/2012,8.261111951
24/01/2012,8.179681368
25/01/2012,8.111405821
26/01/2012,8.046765402
27/01/2012,8.055968113
28/01/2012,8.077482056
29/01/2012,8.054433598
30/01/2012,8.07132936
31/01/2012,8.128421094
1/02/2012,8.267409318
2/02/2012,8.370416943
3/02/2012,8.419994687
4/02/2012,8.39756848
5/02/2012,8.354486478
6/02/2012,8.336997981
7/02/2012,8.456967834
8/02/2012,8.59174791
9/02/2012,8.70376941
10/02/2012,8.707086177
11/02/2012,8.74365415
12/02/2012,8.79879427
13/02/2012,8.792092142
14/02/2012,8.712063699
15/02/2012,8.634408399
16/02/2012,8.500578307
17/02/2012,8.460190552
18/02/2012,8.450526079
19/02/2012,8.389573604
20/02/2012,8.300549333
21/02/2012,8.265834526
22/02/2012,8.338586331
23/02/2012,8.38158634
24/02/2012,8.325888004
25/02/2012,8.24696041
26/02/2012,8.173450825
27/02/2012,8.123777028
28/02/2012,8.065181349
29/02/2012,8.112951191
1/03/2012,8.24696041
2/03/2012,8.453746343
3/03/2012,8.542786113
4/03/2012,8.537905305
5/03/2012,8.54766971
6/03/2012,8.56070629
7/03/2012,8.598297317
8/03/2012,8.622902089
9/03/2012,8.616333941
10/03/2012,8.604851717
11/03/2012,8.616333941
12/03/2012,8.622902089
13/03/2012,8.624544909
14/03/2012,8.577029979
15/03/2012,8.542786113
16/03/2012,8.526527596
17/03/2012,8.500578307
18/03/2012,8.581933153
19/03/2012,8.624544909
20/03/2012,8.639344374
21/03/2012,8.645930063
22/03/2012,8.682241193
23/03/2012,8.79879427
24/03/2012,8.915213481
25/03/2012,9.064200983
26/03/2012,9.117887991
27/03/2012,9.116151198
28/03/2012,9.095335478
29/03/2012,9.038337
30/03/2012,8.991967666
31/03/2012,8.927109848
1/04/2012,8.872855721
2/04/2012,8.85090928
3/04/2012,8.888081281
4/04/2012,8.855969021
5/04/2012,8.823972781
6/04/2012,8.797118259
7/04/2012,8.765334645
8/04/2012,8.861031654
9/04/2012,8.988542379
10/04/2012,9.116151198
11/04/2012,9.254382261
12/04/2012,9.373257588
13/04/2012,9.418004195
14/04/2012,9.412623344
15/04/2012,9.401870862
16/04/2012,9.364333811
17/04/2012,9.295019298
18/04/2012,9.279096641
19/04/2012,9.305649579
20/04/2012,9.300332919
21/04/2012,9.261436788
22/04/2012,9.203397389
23/04/2012,9.187631683
24/04/2012,9.235010007
25/04/2012,9.369687057
26/04/2012,9.513574727
27/04/2012,9.579043057
28/04/2012,9.588171442
29/04/2012,9.591825231
30/04/2012,9.608284521
1/05/2012,9.633944018
2/05/2012,9.655992406
3/05/2012,9.66519412
4/05/2012,9.744691715
5/05/2012,9.815489482
6/05/2012,9.866105512
7/05/2012,9.907541128
8/05/2012,9.903767074
9/05/2012,9.901880586
10/05/2012,9.883035459
11/05/2012,9.884918357
12/05/2012,9.892453535
13/05/2012,9.94346645
14/05/2012,10.02907322
15/05/2012,10.08271123
16/05/2012,10.12505654
17/05/2012,10.1675797
18/05/2012,10.20250417
19/05/2012,10.21028144
20/05/2012,10.19667511
21/05/2012,10.19084937
22/05/2012,10.22585378
23/05/2012,10.26293332
24/05/2012,10.28838097
25/05/2012,10.30996288
26/05/2012,10.35523509
27/05/2012,10.39080414
28/05/2012,10.40268762
29/05/2012,10.45234858
30/05/2012,10.4782659
31/05/2012,10.51025237
1/06/2012,10.53430629
2/06/2012,10.50624873
3/06/2012,10.49824602
4/06/2012,10.53832063
5/06/2012,10.58257941
6/06/2012,10.60477846
7/06/2012,10.64931635
8/06/2012,10.69200427
9/06/2012,10.74918779
10/06/2012,10.77994752
11/06/2012,10.82315908
12/06/2012,10.86861412
13/06/2012,10.89348819
14/06/2012,10.87068479
15/06/2012,10.83966615
16/06/2012,10.81697541
17/06/2012,10.81491497
18/06/2012,10.81491497
19/06/2012,10.77378854
20/06/2012,10.74100003
21/06/2012,10.74918779
22/06/2012,10.77173633
23/06/2012,10.81079527
24/06/2012,10.87068479
25/06/2012,10.88519052
26/06/2012,10.83347305
27/06/2012,10.80873601
28/06/2012,10.83553702
29/06/2012,10.91426007
30/06/2012,10.95592272
1/07/2012,10.95801002
2/07/2012,10.97890492
3/07/2012,11.00193534
4/07/2012,11.02081434
5/07/2012,11.04393267
6/07/2012,11.04603674
7/07/2012,11.05235135
8/07/2012,11.09031492
9/07/2012,11.10722944
10/07/2012,11.08820241
11/07/2012,11.0565631
12/07/2012,11.06077645
13/07/2012,11.02711453
14/07/2012,10.9663632
15/07/2012,10.93298862
16/07/2012,10.98518116
17/07/2012,10.97472276
18/07/2012,10.94966319
19/07/2012,10.93090608
20/07/2012,10.96009772
21/07/2012,10.97472276
22/07/2012,10.94340725
23/07/2012,10.90386918
24/07/2012,10.86447397
25/07/2012,10.84379685
26/07/2012,10.84999585
27/07/2012,10.86861412
28/07/2012,10.89141318
29/07/2012,10.86447397
30/07/2012,10.84999585
31/07/2012,10.85619839
1/08/2012,10.9017922
2/08/2012,10.94757748
3/08/2012,10.95801002
4/08/2012,10.92049935
5/08/2012,10.87689916
6/08/2012,10.81697541
7/08/2012,10.79227605
8/08/2012,10.80256059
9/08/2012,10.80461867
10/08/2012,10.79844559
11/08/2012,10.82315908
12/08/2012,10.83140947
13/08/2012,10.80050289
14/08/2012,10.80050289
15/08/2012,10.75738179
16/08/2012,10.70423221
17/08/2012,10.66555828
18/08/2012,10.67979029
19/08/2012,10.71239195
20/08/2012,10.71647415
21/08/2012,10.70219325
22/08/2012,10.71035143
23/08/2012,10.66962263
24/08/2012,10.62904871
25/08/2012,10.65743422
26/08/2012,10.67572206
27/08/2012,10.65946465
28/08/2012,10.65743422
29/08/2012,10.62499981
30/08/2012,10.56445112
31/08/2012,10.55037282
1/09/2012,10.58661214
2/09/2012,10.57049043
3/09/2012,10.53029349
4/09/2012,10.46629608
5/09/2012,10.39080414
6/09/2012,10.34537642
7/09/2012,10.3217539
8/09/2012,10.3217539
9/09/2012,10.34143558
10/09/2012,10.3158567
11/09/2012,10.28250284
12/09/2012,10.22001137
13/09/2012,10.16370659
14/09/2012,10.11734419
15/09/2012,10.12891492
16/09/2012,10.1366361
17/09/2012,10.11349021
18/09/2012,10.07887044
19/09/2012,10.04628282
20/09/2012,10.02525287
21/09/2012,9.983324961
22/09/2012,9.892453535
23/09/2012,9.837953357
24/09/2012,9.811750493
25/09/2012,9.811750493
26/09/2012,9.826715001
27/09/2012,9.849204567
28/09/2012,9.819229896
29/09/2012,9.770715495
30/09/2012,9.822971735
1/10/2012,9.898108688
2/10/2012,9.899994458
3/10/2012,9.841702332
4/10/2012,9.744691715
5/10/2012,9.624772055
6/10/2012,9.533531325
7/10/2012,9.506328144
8/10/2012,9.52445496
9/10/2012,9.533531325
10/10/2012,9.502706923
11/10/2012,9.522640724
12/10/2012,9.648637342
13/10/2012,9.746548256
14/10/2012,9.746548256
15/10/2012,9.670719357
16/10/2012,9.571746606
17/10/2012,9.491851534
18/10/2012,9.486428491
19/10/2012,9.450353964
20/10/2012,9.357200906
21/10/2012,9.28440116
22/10/2012,9.249094893
23/10/2012,9.247333108
24/10/2012,9.240289324
25/10/2012,9.256145389
26/10/2012,9.28440116
27/10/2012,9.353636492
28/10/2012,9.383977347
29/10/2012,9.351854794
30/10/2012,9.256145389
31/10/2012,9.149206894
1/11/2012,9.055571442
2/11/2012,9.055571442
3/11/2012,9.071110537
4/11/2012,9.057296693
5/11/2012,8.961187013
6/11/2012,8.891468285
7/11/2012,8.944132201
8/11/2012,8.923709267
9/11/2012,8.893162271
10/11/2012,8.889774622
11/11/2012,8.915213481
12/11/2012,8.913515295
13/11/2012,8.86440835
14/11/2012,8.842482803
15/11/2012,8.834064348
16/11/2012,8.888081281
17/11/2012,8.913515295
18/11/2012,8.899941443
19/11/2012,8.886388263
20/11/2012,8.85090928
21/11/2012,8.827335355
22/11/2012,8.783721662
23/11/2012,8.790417408
24/11/2012,8.740323453
25/11/2012,8.667368244
26/11/2012,8.581933153
27/11/2012,8.500578307
28/11/2012,8.452136058
29/11/2012,8.354486478
30/11/2012,8.218730011
1/12/2012,8.168781032
2/12/2012,8.223428358
3/12/2012,8.289487927
4/12/2012,8.364041115
5/12/2012,8.502197821
6/12/2012,8.631119316
7/12/2012,8.669019535
8/12/2012,8.581933153
9/12/2012,8.508678965
10/12/2012,8.577029979
11/12/2012,8.613051743
12/12/2012,8.590111338
13/12/2012,8.453746343
14/12/2012,8.341763937
15/12/2012,8.311625499
16/12/2012,8.336997981
17/12/2012,8.362447917
18/12/2012,8.434443151
19/12/2012,8.434443151
20/12/2012,8.360855023
21/12/2012,8.346532618
22/12/2012,8.319546094
23/12/2012,8.33382219
24/12/2012,8.261111951
25/12/2012,8.237539519
26/12/2012,8.322716445
27/12/2012,8.384780333
28/12/2012,8.444089231
29/12/2012,8.450526079
30/12/2012,8.45857904
31/12/2012,8.439264813
1/01/2013,8.395968896
2/01/2013,8.317961371
3/01/2013,8.270559801
4/01/2013,8.231264905
5/01/2013,8.128421094
6/01/2013,8.091342778
7/01/2013,8.089801524
8/01/2013,8.054433598
9/01/2013,8.057502922
10/01/2013,8.179681368
11/01/2013,8.273711484
12/01/2013,8.344942755
13/01/2013,8.423203316
14/01/2013,8.450526079
15/01/2013,8.58029845
16/01/2013,8.722027281
17/01/2013,8.659116506
18/01/2013,8.47793747
19/01/2013,8.310042285
20/01/2013,8.360855023
21/01/2013,8.383183184
22/01/2013,8.463414499
23/01/2013,8.453746343
24/01/2013,8.37360668
25/01/2013,8.362447917
26/01/2013,8.407172388
27/01/2013,8.41678728
28/01/2013,8.523279608
29/01/2013,8.639344374
30/01/2013,8.748652577
31/01/2013,8.793767195
1/02/2013,8.780375701
2/02/2013,8.877928008
3/02/2013,8.908422676
4/02/2013,8.86440835
5/02/2013,8.867786333
6/02/2013,8.8109549
7/02/2013,8.754487686
8/02/2013,8.698382356
9/02/2013,8.642636591
10/02/2013,8.587248087
11/02/2013,8.532214554
12/02/2013,8.477533717
13/02/2013,8.423203316
14/02/2013,8.369221106
15/02/2013,8.315584853
16/02/2013,8.262292342
17/02/2013,8.20934137
18/02/2013,8.112951191
19/02/2013,8.068254769
20/02/2013,7.996338083
21/02/2013,7.988725197
22/02/2013,8.023804591
23/02/2013,8.091342778
24/02/2013,8.168781032
25/02/2013,8.077482056
26/02/2013,8.028391506
27/02/2013,8.017692781
28/02/2013,8.031450906
1/03/2013,8.153234317
2/03/2013,8.321131118
3/03/2013,8.384780333
4/03/2013,8.48440012
5/03/2013,8.511921389
6/03/2013,8.41678728
7/03/2013,8.329060771
8/03/2013,8.23910892
9/03/2013,8.150128527
10/03/2013,8.063645079
11/03/2013,8.07132936
12/03/2013,8.054433598
13/03/2013,7.946226781
14/03/2013,7.967447654
15/03/2013,8.137717191
16/03/2013,8.292646824
17/03/2013,8.410376131
18/03/2013,8.664066606
19/03/2013,8.777031015
20/03/2013,8.886388263
21/03/2013,9.003966453
22/03/2013,8.950950227
23/03/2013,8.933914898
24/03/2013,8.901637043
25/03/2013,8.913515295
26/03/2013,8.930511725
27/03/2013,8.867786333
28/03/2013,8.825653908
29/03/2013,8.849223343
30/03/2013,8.869475807
31/03/2013,8.893162271
1/04/2013,9.048673725
2/04/2013,9.142237854
3/04/2013,9.157925665
4/04/2013,9.173640397
5/04/2013,9.205150803
6/04/2013,9.222703329
7/04/2013,9.219190148
8/04/2013,9.191132838
9/04/2013,9.119625114
10/04/2013,9.041781262
11/04/2013,9.041781262
12/04/2013,9.021135358
13/04/2013,9.033173066
14/04/2013,9.095335478
15/04/2013,9.038337
16/04/2013,9.079754886
17/04/2013,9.097068305
18/04/2013,9.131794246
19/04/2013,9.215678306
20/04/2013,9.355418529
21/04/2013,9.443155537
22/04/2013,9.588171442
23/04/2013,9.691005597
24/04/2013,9.753977956
25/04/2013,9.733559896
26/04/2013,9.720588844
27/04/2013,9.672561805
28/04/2013,9.621105715
29/04/2013,9.588171442
30/04/2013,9.562633858
1/05/2013,9.549890584
2/05/2013,9.54261634
3/05/2013,9.588171442
4/05/2013,9.654153114
5/05/2013,9.705785949
6/05/2013,9.75769493
7/05/2013,9.809881532
8/05/2013,9.826715001
9/05/2013,9.82484319
10/05/2013,9.796808774
11/05/2013,9.744691715
12/05/2013,9.722440793
13/05/2013,9.729852116
14/05/2013,9.740979695
15/05/2013,9.80240925
16/05/2013,9.832332573
17/05/2013,9.869865215
18/05/2013,9.903767074
19/05/2013,9.9415724
20/05/2013,9.97192054
21/05/2013,9.996646605
22/05/2013,10.02334325
23/05/2013,10.02716287
24/05/2013,10.02716287
25/05/2013,10.04436918
26/05/2013,10.05968847
27/05/2013,10.04819682
28/05/2013,10.05968847
29/05/2013,10.09616549
30/05/2013,10.13470525
31/05/2013,10.1482289
1/06/2013,10.15983495
2/06/2013,10.13470525
3/06/2013,10.12119963
4/06/2013,10.13277477
5/06/2013,10.1675797
6/06/2013,10.18502697
7/06/2013,10.18114721
8/06/2013,10.19667511
9/06/2013,10.22195847
10/06/2013,10.25120949
11/06/2013,10.27467056
12/06/2013,10.30210968
13/06/2013,10.30603553
14/06/2013,10.32962208
15/06/2013,10.34931876
16/06/2013,10.36510315
17/06/2013,10.38882488
18/06/2013,10.43643133
19/06/2013,10.46430244
20/06/2013,10.50224661
21/06/2013,10.54635389
22/06/2013,10.60073881
23/06/2013,10.65946465
24/06/2013,10.68182498
25/06/2013,10.69200427
26/06/2013,10.73895406
27/06/2013,10.75738179
28/06/2013,10.75738179
29/06/2013,10.77378854
30/06/2013,10.77173633
1/07/2013,10.74714026
2/07/2013,10.71239195
3/07/2013,10.68386006
4/07/2013,10.6960787
5/07/2013,10.72873008
6/07/2013,10.75738179
7/07/2013,10.77173633
8/07/2013,10.77584114
9/07/2013,10.78611002
10/07/2013,10.8417313
11/07/2013,10.87482731
12/07/2013,10.89141318
13/07/2013,10.9017922
14/07/2013,10.86861412
15/07/2013,10.79638869
16/07/2013,10.75943127
17/07/2013,10.75533271
18/07/2013,10.71035143
19/07/2013,10.60881965
20/07/2013,10.54233649
21/07/2013,10.54032837
22/07/2013,10.56646384
23/07/2013,10.64931635
24/07/2013,10.65540417
25/07/2013,10.65946465
26/07/2013,10.71647415
27/07/2013,10.76763308
28/07/2013,10.79844559
29/07/2013,10.75123571
30/07/2013,10.70015468
31/07/2013,10.62702407
1/08/2013,10.62904871
2/08/2013,10.65337451
3/08/2013,10.68589553
4/08/2013,10.7328185
5/08/2013,10.66962263
6/08/2013,10.60477846
7/08/2013,10.58056362
8/08/2013,10.54233649
9/08/2013,10.54032837
10/08/2013,10.52427714
11/08/2013,10.52427714
12/08/2013,10.51025237
13/08/2013,10.46430244
14/08/2013,10.43444338
15/08/2013,10.42053832
16/08/2013,10.54233649
17/08/2013,10.60073881
18/08/2013,10.60073881
19/08/2013,10.56445112
20/08/2013,10.55640408
21/08/2013,10.61488432
22/08/2013,10.65743422
23/08/2013,10.65134523
24/08/2013,10.60275844
25/08/2013,10.55238285
26/08/2013,10.50424748
27/08/2013,10.46230918
28/08/2013,10.39476379
29/08/2013,10.28446184
30/08/2013,10.19279091
31/08/2013,10.12891492
1/09/2013,10.09039718
2/09/2013,10.05777228
3/09/2013,9.928324148
4/09/2013,9.804276787
5/09/2013,9.735414316
6/09/2013,9.694698574
7/09/2013,9.628439792
8/09/2013,9.643124721
9/09/2013,9.641287881
10/09/2013,9.610115074
11/09/2013,9.595480413
12/09/2013,9.621105715
13/09/2013,9.663353076
14/09/2013,9.670719357
15/09/2013,9.632108926
16/09/2013,9.600965797
17/09/2013,9.615608824
18/09/2013,9.624772055
19/09/2013,9.66519412
20/09/2013,9.713184577
21/09/2013,9.727998755
22/09/2013,9.720588844
23/09/2013,9.68546877
24/09/2013,9.621105715
25/09/2013,9.641287881
26/09/2013,9.573570198
27/09/2013,9.522640724
28/09/2013,9.538981295
29/09/2013,9.586345069
30/09/2013,9.544434381
1/10/2013,9.54261634
2/10/2013,9.549890584
3/10/2013,9.593652648
4/10/2013,9.661512382
5/10/2013,9.650475582
6/10/2013,9.595480413
7/10/2013,9.513574727
8/10/2013,9.493659904
9/10/2013,9.462964417
10/10/2013,9.392919843
11/10/2013,9.326946627
12/10/2013,9.335834776
13/10/2013,9.31806694
14/10/2013,9.296790167
15/10/2013,9.396499227
16/10/2013,9.504517361
17/10/2013,9.459359714
18/10/2013,9.396499227
19/10/2013,9.391130662
20/10/2013,9.357200906
21/10/2013,9.250857013
22/10/2013,9.133534018
23/10/2013,9.102268765
24/10/2013,9.185881606
25/10/2013,9.266731212
26/10/2013,9.279096641
27/10/2013,9.22797561
28/10/2013,9.180633374
29/10/2013,9.201644309
30/10/2013,9.21743406
31/10/2013,9.21743406
1/11/2013,9.205150803
2/11/2013,9.142237854
3/11/2013,9.041781262
4/11/2013,8.935616971
5/11/2013,8.922009463
6/11/2013,9.02629241
7/11/2013,9.040058967
8/11/2013,8.920309982
9/11/2013,8.884695567
10/11/2013,8.920309982
11/11/2013,9.097068305
12/11/2013,9.196387071
13/11/2013,9.22797561
14/11/2013,9.22797561
15/11/2013,9.194635327
16/11/2013,9.173640397
17/11/2013,9.114414737
18/11/2013,9.067655102
19/11/2013,8.998822157
20/11/2013,8.883003193
21/11/2013,8.810535288
22/11/2013,8.751986449
23/11/2013,8.815571948
24/11/2013,9.000536596
25/11/2013,9.112678606
26/11/2013,9.117887991
27/11/2013,8.990254859
28/11/2013,8.822291974
29/11/2013,8.642636591
30/11/2013,8.631119316
1/12/2013,8.654169235
2/12/2013,8.795442568
3/12/2013,8.750319354
4/12/2013,8.636053411
5/12/2013,8.59174791
6/12/2013,8.693826684
7/12/2013,8.845852431
8/12/2013,8.829017123
9/12/2013,8.722027281
10/12/2013,8.642636591
11/12/2013,8.621259583
12/12/2013,8.707086177
13/12/2013,8.795442568
14/12/2013,8.753653861
15/12/2013,8.693826684
16/12/2013,8.655818011
17/12/2013,8.598297317
18/12/2013,8.541158867
19/12/2013,8.436050065
20/12/2013,8.276864369
21/12/2013,8.111405821
22/12/2013,8.108315964
23/12/2013,8.139267574
24/12/2013,8.226562081
25/12/2013,8.356078159
26/12/2013,8.351304025
27/12/2013,8.253246989
28/12/2013,8.192156706
29/12/2013,8.176565503
30/12/2013,8.251674895
31/12/2013,8.276864369
1/01/2014,8.20934137
2/01/2014,8.207777639
3/01/2014,8.203088234
4/01/2014,8.272135493
5/01/2014,8.325888004
6/01/2014,8.37201166
7/01/2014,8.43123024
8/01/2014,8.474707991
9/01/2014,8.476322576
10/01/2014,8.453746343
11/01/2014,8.311625499
12/01/2014,8.175008016
13/01/2014,8.095968302
14/01/2014,7.956830143
15/01/2014,7.890414729
16/01/2014,7.857415199
17/01/2014,7.771076475
18/01/2014,7.717964761
19/01/2014,7.695942157
20/01/2014,7.717964761
21/01/2014,7.725319625
22/01/2014,7.812638144
23/01/2014,7.979599301
24/01/2014,8.117589068
25/01/2014,8.218730011
26/01/2014,8.275287777
27/01/2014,8.217164492
28/01/2014,8.120682459
29/01/2014,8.07132936
30/01/2014,7.990247195
31/01/2014,7.884404523
1/02/2014,7.763678049
2/02/2014,7.627344093
3/02/2014,7.480567793
4/02/2014,7.622986311
5/02/2014,7.818593643
6/02/2014,7.897933929
7/02/2014,7.932614648
8/02/2014,7.993292059
9/02/2014,7.851430129
10/02/2014,7.78737784
11/02/2014,7.836487393
12/02/2014,7.836487393
13/02/2014,7.799254852
14/02/2014,7.916009258
15/02/2014,7.937149433
16/02/2014,7.919025832
17/02/2014,8.025333271
18/02/2014,8.059038022
19/02/2014,8.074405122
20/02/2014,8.147023919
21/02/2014,8.207777639
22/02/2014,8.278441262
23/02/2014,8.327474236
24/02/2014,8.351304025
25/02/2014,8.25953836
26/02/2014,8.229696998
27/02/2014,8.270559801
28/02/2014,8.294226723
1/03/2014,8.306876762
2/03/2014,8.286330234
3/03/2014,8.270559801
4/03/2014,8.223428358
5/03/2014,8.136167103
6/03/2014,8.151681274
7/03/2014,8.150128527
8/03/2014,8.18279842
9/03/2014,8.204651071
10/03/2014,8.178123287
11/03/2014,8.147023919
12/03/2014,8.137717191
13/03/2014,8.119135616
14/03/2014,8.167225028
15/03/2014,8.253246989
16/03/2014,8.330647609
17/03/2014,8.408774107
18/03/2014,8.447307042
19/03/2014,8.418390831
20/03/2014,8.445697983
21/03/2014,8.403969866
22/03/2014,8.476322576
23/03/2014,8.544413668
24/03/2014,8.665717267
25/03/2014,8.78539512
26/03/2014,8.86609718
27/03/2014,8.930511725
28/03/2014,8.940725136
29/03/2014,8.874546161
30/03/2014,8.820611488
31/03/2014,8.710404209
1/04/2014,8.601573893
2/04/2014,8.534652983
3/04/2014,8.568864248
4/04/2014,8.626188041
5/04/2014,8.682241193
6/04/2014,8.718704822
7/04/2014,8.756989638
8/04/2014,8.813892742
9/04/2014,8.889774622
10/04/2014,9.028012083
11/04/2014,9.067655102
12/04/2014,9.081484744
13/04/2014,9.072838748
14/04/2014,9.079754886
15/04/2014,9.076296158
16/04/2014,9.078025357
17/04/2014,9.088407472
18/04/2014,9.097068305
19/04/2014,9.121362568
20/04/2014,9.177136219
21/04/2014,9.173640397
22/04/2014,9.173640397
23/04/2014,9.177136219
24/04/2014,9.206904551
25/04/2014,9.240289324
26/04/2014,9.250857013
27/04/2014,9.233250906
28/04/2014,9.279096641
29/04/2014,9.272028662
30/04/2014,9.300332919
1/05/2014,9.34117173
2/05/2014,9.369687057
3/05/2014,9.434165214
4/05/2014,9.564455713
5/05/2014,9.643124721
6/05/2014,9.68546877
7/05/2014,9.69654559
8/05/2014,9.726145748
9/05/2014,9.781889808
10/05/2014,9.832332573
11/05/2014,9.80240925
12/05/2014,9.794942659
13/05/2014,9.819229896
14/05/2014,9.821100637
15/05/2014,9.800542069
16/05/2014,9.821100637
17/05/2014,9.780026536
18/05/2014,9.727998755
19/05/2014,9.703937173
20/05/2014,9.692851909
21/05/2014,9.652314173
22/05/2014,9.611945975
23/05/2014,9.622938711
24/05/2014,9.589998163
25/05/2014,9.558991189
26/05/2014,9.540798644
27/05/2014,9.549890584
28/05/2014,9.577218423
29/05/2014,9.589998163
30/05/2014,9.617440772
31/05/2014,9.633944018
1/06/2014,9.670719357
2/06/2014,9.703937173
3/06/2014,9.735414316
4/06/2014,9.759553948
5/06/2014,9.778163618
6/06/2014,9.821100637
7/06/2014,9.883035459
8/06/2014,9.945360861
9/06/2014,9.985226966
10/06/2014,10.03480648
11/06/2014,10.10963771
12/06/2014,10.15016232
13/06/2014,10.17726893
14/06/2014,10.21222669
15/06/2014,10.25120949
16/06/2014,10.29426246
17/06/2014,10.30996288
18/06/2014,10.3158567
19/06/2014,10.32372038
20/06/2014,10.33552714
21/06/2014,10.34537642
22/06/2014,10.32372038
23/06/2014,10.32962208
24/06/2014,10.38288936
25/06/2014,10.44637677
26/06/2014,10.46629608
27/06/2014,10.46629608
28/06/2014,10.4902494
29/06/2014,10.544345
30/06/2014,10.61892936
1/07/2014,10.65337451
2/07/2014,10.66759026
3/07/2014,10.69404129
4/07/2014,10.71851583
5/07/2014,10.75328401
6/07/2014,10.77173633
7/07/2014,10.74304638
8/07/2014,10.74100003
9/07/2014,10.73895406
10/07/2014,10.75328401
11/07/2014,10.76558204
12/07/2014,10.77173633
13/07/2014,10.80050289
14/07/2014,10.82315908
15/07/2014,10.87689916
16/07/2014,10.91426007
17/07/2014,10.91633943
18/07/2014,10.94132273
19/07/2014,10.97263227
20/07/2014,10.9663632
21/07/2014,10.96009772
22/07/2014,10.94757748
23/07/2014,10.93715488
24/07/2014,10.94757748
25/07/2014,10.93507155
26/07/2014,10.8955636
27/07/2014,10.82109746
28/07/2014,10.80873601
29/07/2014,10.79638869
30/07/2014,10.78816497
31/07/2014,10.72464321
1/08/2014,10.67572206
2/08/2014,10.70423221
3/08/2014,10.78816497
4/08/2014,10.8417313
5/08/2014,10.86033539
6/08/2014,10.87482731
7/08/2014,10.87689916
8/08/2014,10.87275585
9/08/2014,10.85413048
10/08/2014,10.83347305
11/08/2014,10.79638869
12/08/2014,10.81079527
13/08/2014,10.83760139
14/08/2014,10.86654385
15/08/2014,10.85206297
16/08/2014,10.8582667
17/08/2014,10.88104405
18/08/2014,10.86447397
19/08/2014,10.83140947
20/08/2014,10.82934628
21/08/2014,10.79638869
22/08/2014,10.73690849
23/08/2014,10.69200427
24/08/2014,10.62499981
25/08/2014,10.56042683
26/08/2014,10.51225477
27/08/2014,10.47427444
28/08/2014,10.40863445
29/08/2014,10.34143558
30/08/2014,10.27075665
31/08/2014,10.18502697
1/09/2014,10.12505654
2/09/2014,10.12119963
3/09/2014,10.1231279
4/09/2014,10.12505654
5/09/2014,10.15789969
6/09/2014,10.1482289
7/09/2014,10.12119963
8/09/2014,10.11349021
9/09/2014,10.06543923
10/09/2014,9.9415724
11/09/2014,9.858590404
12/09/2014,9.841702332
13/09/2014,9.80240925
14/09/2014,9.763273046
15/09/2014,9.740979695
16/09/2014,9.796808774
17/09/2014,9.7930769
18/09/2014,9.781889808
19/09/2014,9.822971735
20/09/2014,9.809881532
21/09/2014,9.808012928
22/09/2014,9.763273046
23/09/2014,9.740979695
24/09/2014,9.692851909
25/09/2014,9.628439792
26/09/2014,9.597308526
27/09/2014,9.555349907
28/09/2014,9.491851534
29/09/2014,9.479202586
30/09/2014,9.391130662
1/10/2014,9.371472152
2/10/2014,9.344731395
3/10/2014,9.293248765
4/10/2014,9.293248765
5/10/2014,9.226217848
6/10/2014,9.215678306
7/10/2014,9.213922886
8/10/2014,9.226217848
9/10/2014,9.203397389
10/10/2014,9.194635327
11/10/2014,9.152693406
12/10/2014,9.143979616
13/10/2014,9.046950117
14/10/2014,9.071110537
